x,y,dist_own_m,gross,loss,net,transfer_rate,net_rank
11223849.632154424,4144443.3228410613,1488.610810567363,490.91835956800423,16.13040977249085,474.7879497955134,0.03285762175748571,175
11224099.632154424,4144443.3228410613,1256.4550452784165,402.8757071512324,14.346667537775465,388.5290396134569,0.035610654311281124,279
11224349.632154424,4144443.3228410613,1032.664716291379,326.0453042751048,13.129998697452205,312.9153055776526,0.04027047322961475,378
11224599.632154424,4144443.3228410613,824.0834616352404,315.80368628899896,14.006766176553377,301.7969201124456,0.04435276339281067,394
11218599.632154424,4144693.3228410613,237.32524938408523,241.6625807314931,11.097793770208288,230.56478696128482,0.04592268168541511,449
11218849.632154424,4144693.3228410613,188.0572509287165,323.45056796446545,14.823661707105028,308.6269062573604,0.04582975939845488,386
11219099.632154424,4144693.3228410613,99.53452048912435,411.3584580005017,18.868932112812434,392.48952588768924,0.045869804657789295,273
11219349.632154424,4144693.3228410613,252.9703506253527,452.6520910798201,20.916618992674938,431.7354720871451,0.04620904090551639,230
11219599.632154424,4144693.3228410613,107.57170820403448,454.11177487435356,21.243638771206765,432.8681361031468,0.04678063848285939,228
11219849.632154424,4144693.3228410613,232.1192779214827,465.5501719176802,22.050504911872974,443.4996670058072,0.047364400749855165,208
11220099.632154424,4144693.3228410613,377.7179484864826,460.8154389567276,22.07679445319527,438.7386445035323,0.04790810503913774,216
11220349.632154424,4144693.3228410613,438.1961430669432,421.13713277259313,20.52702896074924,400.6101038118439,0.048741911751186015,261
11220599.632154424,4144693.3228410613,228.76868533132333,408.69101207620633,20.605270456884526,388.0857416193218,0.050417723532032006,280
11220849.632154424,4144693.3228410613,194.0473214906588,460.6400979994864,24.808974724510833,435.83112327497554,0.05385760994809986,223
11221099.632154424,4144693.3228410613,199.4984593929649,551.9736837369579,31.665359690490238,520.3083240464676,0.05736751700934407,135
11221349.632154424,4144693.3228410613,317.7519458697702,546.3983867103253,31.50482698745978,514.8935597228656,0.057659077613935475,140
11221599.632154424,4144693.3228410613,89.03173678023616,546.1333677100478,31.54322066333348,514.5901470467143,0.057757358418869496,141
11221849.632154424,4144693.3228410613,177.22916669037613,485.97610493532784,27.18337726720719,458.7927276681206,0.055935625211088656,188
11222099.632154424,4144693.3228410613,348.61672842970876,380.9914617400852,19.726414461843937,361.26504727824124,0.051776526360324114,319
11222349.632154424,4144693.3228410613,369.07749136383546,327.7303356330084,16.137076490900384,311.593259142108,0.04923888556038536,379
11223349.632154424,4144693.3228410613,1202.063425861122,381.15755040341037,13.309888604574493,367.8476617988359,0.03491965091728484,310
11223599.632154424,4144693.3228410613,1443.8286086247792,427.9115559452745,14.152801161157807,413.75875478411666,0.033074127035185294,254
11223849.632154424,4144693.3228410613,1591.2340195911415,384.30598662464,13.099033519029657,371.20695310561035,0.03408490623338576,306
11224099.632154424,4144693.3228410613,1376.4965821140813,297.2874782879053,11.20328953185521,286.0841887560501,0.03768503670714812,410
11224349.632154424,4144693.3228410613,1175.7805815879572,255.82659802513916,10.522988784868957,245.3036092402702,0.04113328663282659,441
11224599.632154424,4144693.3228410613,997.585641189207,241.29988363386613,10.653685768346708,230.6461978655194,0.04415122629943729,448
11218349.632154424,4144943.3228410613,325.3034569665236,202.89271409049604,9.25381048707322,193.63890360342282,0.04560937798360641,488
11218599.632154424,4144943.3228410613,96.32403486569844,285.92610433191925,12.968159680719946,272.9579446511993,0.045354934314307205,420
11218849.632154424,4144943.3228410613,116.23844026155653,457.1058057486455,20.557268135463705,436.5485376131818,0.04497266907777537,221
11219099.632154424,4144943.3228410613,240.24516623247706,621.7419786298385,27.909177318389244,593.8328013114493,0.04488868096037843,64
11219349.632154424,4144943.3228410613,271.4050273282794,671.6085806792652,30.345527816313506,641.2630528629517,0.045183353353856835,42
11219599.632154424,4144943.3228410613,145.73387721969164,592.7795486857538,27.417040598122078,565.3625080876317,0.04625166414547896,79
11219849.632154424,4144943.3228410613,306.2940369643265,557.7435182381545,26.34399589804487,531.3995223401096,0.04723317266198346,119
11220099.632154424,4144943.3228410613,390.1279741263021,527.7849866991112,25.262034753858234,502.52295194525294,0.04786425417640774,159
11220349.632154424,4144943.3228410613,232.8660611400929,534.3715355237745,25.91505010888396,508.4564854148905,0.0484963146165389,149
11220599.632154424,4144943.3228410613,174.39634074425956,450.54382717639254,22.38493609800436,428.1588910783882,0.049684258772988196,236
11220849.632154424,4144943.3228410613,125.43259247286944,484.7266582485669,25.166332330023995,459.5603259185429,0.05191860588183031,185
11221099.632154424,4144943.3228410613,102.39617841753127,598.700158485232,33.815701424995936,564.8844570602361,0.05648186482955484,80
11221349.632154424,4144943.3228410613,224.35417521573083,577.800479960219,33.103310103883764,544.6971698563352,0.05729193943584625,108
11221599.632154424,4144943.3228410613,241.90399587002966,564.0098986700776,32.63269422457566,531.377204445502,0.057858371460364086,120
11221849.632154424,4144943.3228410613,338.54438695760547,440.97381057299947,24.251083813722186,416.7227267592773,0.05499438568066079,251
11222099.632154424,4144943.3228410613,128.10837364672744,351.9822941314571,18.34580214547493,333.63649198598216,0.052121377840168306,352
11222349.632154424,4144943.3228410613,176.34150585950613,297.50734123024,14.838508332531104,282.6688328977089,0.04987610816987413,413
11222599.632154424,4144943.3228410613,413.25645545978705,263.051247990213,12.52944568673189,250.52180230348114,0.0476311965157377,437
11223349.632154424,4144943.3228410613,1157.5122512744101,258.5049129161657,10.196040016047561,248.30887290011816,0.0394423452190024,439
11223599.632154424,4144943.3228410613,1406.9538667421693,265.5872756835167,10.081170715249845,255.50610496826684,0.037958033528921506,434
11223849.632154424,4144943.3228410613,1656.5638395278131,249.32685638245644,9.574478213691215,239.75237816876523,0.03840131124504448,444
11224349.632154424,4144943.3228410613,1350.3790341254098,202.6925050132496,8.569851657226895,194.12265335602268,0.04228006189309615,486
11218349.632154424,4145193.3228410613,289.0009181598499,219.07856283845396,9.906465453774745,209.1720973846792,0.0452187805389232,473
11218599.632154424,4145193.3228410613,49.35009812149961,330.1654355539607,14.83125463988774,315.334180914073,0.044920676251296414,374
11218849.632154424,4145193.3228410613,49.24198132114888,585.7594873280942,26.08564856591209,559.6738387621822,0.04453303639160873,84
11219099.632154424,4145193.3228410613,32.72881417127544,615.6353858698621,27.562715045243547,588.0726708246186,0.04477116760645394,66
11219349.632154424,4145193.3228410613,61.6935495868648,667.0483180238194,30.08757385645127,636.9607441673681,0.045105538899472775,43
11219599.632154424,4145193.3228410613,239.07902634750124,773.7400173048023,35.41836878091743,738.321648523885,0.04577554215728891,23
11219849.632154424,4145193.3228410613,204.93445699228033,577.5971208197769,27.140033247479877,550.457087572297,0.04698782640910734,97
11220099.632154424,4145193.3228410613,235.96940991458564,533.9170928747321,25.466287952172767,508.45080492255937,0.04769708310902059,150
11220349.632154424,4145193.3228410613,76.34723634870919,553.9887290264795,26.677139137391396,527.3115898890882,0.04815466044637938,125
11220599.632154424,4145193.3228410613,180.0529925863699,533.4453458539314,25.78042997840692,507.66491587552446,0.04832815616216127,152
11220849.632154424,4145193.3228410613,148.89623019584636,549.4193062011356,27.123359872385404,522.2959463287501,0.04936732212765723,129
11221099.632154424,4145193.3228410613,325.83787288905404,589.8424580350007,30.176867752533735,559.665590282467,0.05116089447522115,85
11221349.632154424,4145193.3228410613,121.18267810978708,579.2779327186744,31.069729579082367,548.208203139592,0.05363527216247566,102
11221599.632154424,4145193.3228410613,43.465420078645494,549.859231146267,29.915739730384416,519.9434914158826,0.05440617895605828,136
11221849.632154424,4145193.3228410613,210.1491700619355,474.7695564205986,25.44560871945299,449.3239477011456,0.053595704221840866,200
11222099.632154424,4145193.3228410613,113.15478575878704,369.33339921330673,19.279000198264704,350.054399015042,0.05219944970947567,337
11222349.632154424,4145193.3228410613,225.7752394443962,292.46510522328924,14.762711343925096,277.70239387936414,0.05047682981754067,414
11222599.632154424,4145193.3228410613,436.6451992597229,246.8106290236901,11.986542460834993,234.82408656285511,0.048565746573598606,446
11218099.632154424,4145443.3228410613,339.44763976076604,174.4282140977777,7.838027345341246,166.59018675243647,0.04493554776033854,509
11218349.632154424,4145443.3228410613,153.54603880179937,227.23871973495386,10.180306439546653,217.0584132954072,0.04480005190761827,461
11218599.632154424,4145443.3228410613,108.89400228179316,330.0349859218619,14.735872919095586,315.2991130027663,0.04464942672042778,375
11218849.632154424,4145443.3228410613,253.92000212663723,590.9848347403927,26.222621617228217,564.7622131231644,0.04437105671035919,81
11219099.632154424,4145443.3228410613,257.0613730960257,615.0625370565741,27.444613279344313,587.6179237772297,0.044620850118237534,67
11219349.632154424,4145443.3228410613,89.73797973564334,656.049873096079,29.489481372754145,626.5603917233248,0.044950060326336486,46
11219599.632154424,4145443.3228410613,18.062977952012695,676.8032124114893,30.875934373321428,645.9272780381679,0.04562025387454748,39
11219849.632154424,4145443.3228410613,120.027695553979,571.8217609359181,26.83948236492623,544.9822785709919,0.046936797789921866,107
11220099.632154424,4145443.3228410613,111.2966814326098,537.5773621365771,25.57501877908097,512.0023433574961,0.047574582898048765,145
11220349.632154424,4145443.3228410613,287.10833942132336,547.7777159013747,26.20317281218837,521.5745430891864,0.04783541215996847,130
11220599.632154424,4145443.3228410613,233.1475341393357,551.5264328324571,26.29009945770033,525.2363333747568,0.04766788660097955,127
11220849.632154424,4145443.3228410613,289.6556777812881,539.5560041137501,26.24193458398636,513.3140695297637,0.04863616452028952,143
11221099.632154424,4145443.3228410613,299.12579098754844,581.2367071415157,28.98235409363977,552.254353047876,0.049863254914117694,92
11221349.632154424,4145443.3228410613,178.6994631689904,697.9474958183829,35.90932859509783,662.0381672232851,0.0514498996131394,33
11221599.632154424,4145443.3228410613,237.57023062629818,635.929358593014,33.7528226158157,602.1765359771982,0.05307637107758858,61
11221849.632154424,4145443.3228410613,259.19530871743484,579.9664130690493,30.8936705996166,549.0727424694327,0.053268033981716936,100
11222099.632154424,4145443.3228410613,145.56015441304652,455.82511528270317,24.01094140160385,431.8141738810993,0.052675775415999715,229
11222349.632154424,4145443.3228410613,316.53326688418315,303.4883914814683,15.500905517923822,287.9874859635445,0.051075777370780735,409
11222599.632154424,4145443.3228410613,551.5422554401405,237.8811617233271,11.748507130822993,226.1326545925041,0.0493881358477951,452
11218099.632154424,4145693.3228410613,280.0456984890263,187.52408974237042,8.292868983891772,179.23122075847866,0.04422295287653396,503
11218349.632154424,4145693.3228410613,109.59641933629104,236.53155998583853,10.43005031831468,226.10150966752386,0.04409580826735825,453
11218599.632154424,4145693.3228410613,219.58886748465002,304.4622759834098,13.461543811782715,291.00073217162713,0.04421416009028401,404
11218849.632154424,4145693.3228410613,285.3328292578921,419.72700334449513,18.626188913645827,401.1008144308493,0.04437691348240036,260
11219099.632154424,4145693.3228410613,292.2320466350566,576.5680133761674,25.644552133651725,550.9234612425157,0.04447793068416471,95
11219349.632154424,4145693.3228410613,250.05241105383422,572.5532765503635,25.700031380515206,546.8532451698484,0.04488670737395484,104
11219599.632154424,4145693.3228410613,224.2153147843888,471.1685426624897,21.586452977660848,449.5820896848289,0.04581471601580114,199
11219849.632154424,4145693.3228410613,135.3854445446402,443.3630397239698,20.74643069190342,422.6166090320664,0.04679332473184908,244
11220099.632154424,4145693.3228410613,29.802325371677956,445.60230633003,21.125883921699824,424.47642240833017,0.04740972751171802,242
11220349.632154424,4145693.3228410613,131.3781061653659,452.7801389227484,21.58142408292509,431.1987148398233,0.04766424634762354,232
11220599.632154424,4145693.3228410613,70.99165866616161,542.9092238437661,25.72576133713231,517.1834625066338,0.04738501430311941,137
11220849.632154424,4145693.3228410613,185.96358405843193,547.2723756965307,26.412325961957812,520.860049734573,0.04826175618373212,132
11221099.632154424,4145693.3228410613,250.52770583492082,601.4341903988278,29.759456290228698,571.6747341085991,0.04948081895792185,74
11221349.632154424,4145693.3228410613,72.2591910684549,720.8485984894677,37.18263316156302,683.6659653279047,0.05158175134068225,28
11221599.632154424,4145693.3228410613,269.5897809577105,622.1523075624282,32.7737690629985,589.3785384994296,0.052678047906637236,65
11221849.632154424,4145693.3228410613,368.9499354858506,568.8738876706477,30.163693405900574,538.7101942647471,0.053023515509581606,113
11222099.632154424,4145693.3228410613,393.1558362346703,531.7543051119815,28.20551046813041,503.54879464385107,0.05304237351156122,156
11222349.632154424,4145693.3228410613,483.2981088903685,308.56811738220966,15.884524298202725,292.68359308400693,0.051478177437649104,402
11218099.632154424,4145943.3228410613,191.3255555578623,219.1022588383848,9.43270907603884,209.66954976234598,0.04305162861418347,471
11218349.632154424,4145943.3228410613,75.5292404225507,282.566107379359,12.045972378188555,270.52013500117044,0.042630634260804115,424
11218599.632154424,4145943.3228410613,315.91749572964505,322.30004530714206,13.857898643670831,308.44214666347125,0.04299688704810661,387
11218849.632154424,4145943.3228410613,117.47661371824772,345.13308754060085,15.131315219717798,330.00177232088305,0.04384197217236605,359
11219099.632154424,4145943.3228410613,133.36229001823142,370.91894529077865,16.522190774860654,354.396754515918,0.04454393873547825,332
11219349.632154424,4145943.3228410613,166.73379529177848,376.7767633499614,17.01810444589484,359.7586589040666,0.045167606129913905,321
11219599.632154424,4145943.3228410613,282.82038612975316,365.6456376262592,16.785932212018754,348.85970541424047,0.045907650699709195,338
11219849.632154424,4145943.3228410613,335.6625126620415,365.76735322514276,17.06676398809694,348.7005892370458,0.046660162088309025,339
11220099.632154424,4145943.3228410613,224.3441377402229,389.75825928958693,18.400593624300825,371.3576656652861,0.04721027248489774,305
11220349.632154424,4145943.3228410613,164.63843433232117,440.95254483236124,20.94909873335166,420.0034460990096,0.0475087375701981,247
11220599.632154424,4145943.3228410613,101.15410297288356,496.5839562803576,23.742825271206144,472.84113100915147,0.047812308414171965,176
11220849.632154424,4145943.3228410613,217.96865674957772,538.9336931060146,26.112022825999624,512.821670280015,0.04845127176129825,144
11221099.632154424,4145943.3228410613,87.63366734049288,564.7293226536478,28.205241080882377,536.5240815727655,0.04994470793254848,115
11221349.632154424,4145943.3228410613,104.6497742870452,660.2907383245724,34.3816240294974,625.909114295075,0.052070432059576725,47
11221599.632154424,4145943.3228410613,151.10720988565498,641.731998936986,33.91577654076245,607.8162223962236,0.05285037460644496,58
11221849.632154424,4145943.3228410613,162.40697141161965,578.6939662896287,30.71608862884943,547.9778776607793,0.053078294259381355,103
11222099.632154424,4145943.3228410613,261.8430310979184,454.08345314790404,23.964532724694354,430.11892042320966,0.05277561328993996,233
11222349.632154424,4145943.3228410613,479.7737607814038,286.09559253587645,14.73816441184445,271.357428124032,0.05151482510167045,422
11217849.632154424,4146193.3228410613,321.027214165338,188.94109149047904,8.114674319927898,180.82641717055114,0.042948171072340856,501
11218099.632154424,4146193.3228410613,127.11521823667647,297.6157241381835,12.337572280933207,285.2781518572503,0.041454705784311485,411
11218349.632154424,4146193.3228410613,160.25937635040026,366.8242084630529,15.1252706663951,351.6989377966578,0.04123302202373195,335
11218599.632154424,4146193.3228410613,400.25973655750164,400.4284685798493,16.626930364169024,383.8015382156803,0.0415228478213293,290
11218849.632154424,4146193.3228410613,266.80833212083047,374.3933641339063,15.940033001894388,358.4533311320119,0.04257562908137775,323
11219099.632154424,4146193.3228410613,274.17409016407777,340.0189513145013,14.948466433943164,325.0704848805581,0.043963627251225025,366
11219349.632154424,4146193.3228410613,87.0263441012768,336.6529493254216,15.087254442887385,321.5656948825342,0.04481545304480154,370
11219599.632154424,4146193.3228410613,122.2475525813143,334.9900214022929,15.290195628602891,319.69982577369,0.045643734594233605,371
11219849.632154424,4146193.3228410613,150.97612247505182,346.6611317038007,16.10565551363054,330.55547619017017,0.04645936345523666,357
11220099.632154424,4146193.3228410613,249.52412566131056,409.2496120413753,19.210360122373057,390.03925191900225,0.04694044797391495,274
11220349.632154424,4146193.3228410613,323.3234248238247,478.9016882557669,22.650722698368664,456.2509655573982,0.04729722875036431,189
11220599.632154424,4146193.3228410613,351.06931242227313,509.97002166286245,24.454733156448373,485.5152885064141,0.04795327591356972,169
11220849.632154424,4146193.3228410613,269.28320931932853,568.2068543778031,27.78467330593767,540.4221810718655,0.048898870353055485,112
11221099.632154424,4146193.3228410613,158.51591229058377,582.462708877657,29.77087981693948,552.6918290607175,0.05111207870166447,91
11221349.632154424,4146193.3228410613,168.81513845578286,690.7338966054473,36.327264534532596,654.4066320709147,0.052592271369712465,36
11221599.632154424,4146193.3228410613,148.74914748909035,647.2711468261622,34.313926756290684,612.9572200698715,0.053013218532211796,54
11221849.632154424,4146193.3228410613,94.39418774514421,496.76074993098246,26.252700635418634,470.5080492955638,0.05284777559230688,177
11222099.632154424,4146193.3228410613,179.84374492898314,348.05699329849995,18.179749571995142,329.8772437265048,0.05223210543683535,361
11222349.632154424,4146193.3228410613,420.6315165177126,251.71648522486132,12.929173197460504,238.78731202740082,0.05136403039280769,445
11217849.632154424,4146443.3228410613,268.6702512675145,207.28886628074375,8.809006695748485,198.47985958499527,0.04249628479234344,481
11218099.632154424,4146443.3228410613,64.22033303201194,342.42314653443907,14.013573351892548,328.4095731825465,0.040924725719390403,362
11218349.632154424,4146443.3228410613,247.11292647964748,367.99602697608265,15.158963497078588,352.8370634790041,0.04119328032327866,334
11218599.632154424,4146443.3228410613,403.87540297086514,401.2486967249359,16.620774229858558,384.6279224950773,0.041422624834722976,285
11218849.632154424,4146443.3228410613,168.86771117131138,447.3535236444116,18.59604464196208,428.75747900244954,0.04156901345152596,234
11219099.632154424,4146443.3228410613,137.54005462990114,380.6254652677898,16.394496374486465,364.2309688933034,0.04307251582064296,315
11219349.632154424,4146443.3228410613,335.18205596789784,384.6819859477805,16.82267286539038,367.85931308239014,0.043731376773317406,309
11219599.632154424,4146443.3228410613,223.76087965309728,362.3146047311315,16.24234860052554,346.072256130606,0.04482940623544213,342
11219849.632154424,4146443.3228410613,230.981358582117,354.86547578062687,16.362605219214274,338.5028705614126,0.04610931842050879,349
11220099.632154424,4146443.3228410613,19.05970647819669,438.667717469504,20.511487279777892,418.1562301897261,0.04675859759660532,250
11220349.632154424,4146443.3228410613,101.76430484151946,461.5299643999217,21.89030138004267,439.63966301987904,0.04742985952928169,214
11220599.632154424,4146443.3228410613,181.77155291532253,490.7333399932805,23.68496461865603,467.04837537462447,0.04826442935175414,178
11220849.632154424,4146443.3228410613,300.3529678514116,579.1983753779257,28.684398825884784,550.513976552041,0.049524308156369184,96
11221099.632154424,4146443.3228410613,192.39907986191886,649.3743392721211,33.62888236052013,615.745456911601,0.051786589532032475,52
11221349.632154424,4146443.3228410613,116.12502043952142,607.9371247580796,31.946009726576705,575.9911150315029,0.05254821333585968,71
11221599.632154424,4146443.3228410613,159.25720594022357,591.1527409502859,31.322353869928918,559.830387080357,0.05298521295795367,83
11221849.632154424,4146443.3228410613,91.0692077264764,459.58473344232436,24.268168430418626,435.3165650119057,0.052804557385203406,225
11222099.632154424,4146443.3228410613,241.1086979586556,299.2141870392338,15.558522639579369,283.6556643996544,0.051997944327216314,412
11222349.632154424,4146443.3228410613,450.24493814947857,222.5245310059945,11.401339305992519,211.123191700002,0.05123632551633322,469
11217849.632154424,4146693.3228410613,150.80760232103455,204.25519985444714,8.730898583940546,195.52430127050658,0.04274504928228123,484
11218099.632154424,4146693.3228410613,166.0061708851915,336.7764388452425,13.849358781870645,322.9270800633719,0.04112330075511839,369
11218349.632154424,4146693.3228410613,393.94165826265095,378.77259764752694,15.613220046155845,363.1593776013711,0.04122056385051641,316
11218599.632154424,4146693.3228410613,312.72227475620247,416.42223943049385,17.244507764453953,399.1777316660399,0.04141111144313002,264
11218849.632154424,4146693.3228410613,171.95783066032175,444.2574170129606,18.573773464346996,425.68364354861365,0.04180858383689097,241
11219099.632154424,4146693.3228410613,193.58807475042468,480.19895591479815,20.28780745848316,459.911148456315,0.042248753789633046,184
11219349.632154424,4146693.3228410613,211.0498162859232,464.58070648578973,19.944702578606957,444.6360039071828,0.04293054425241616,203
11219599.632154424,4146693.3228410613,362.68322732322184,472.5085969771538,20.533753309853417,451.9748436673004,0.043456888279317894,197
11219849.632154424,4146693.3228410613,341.2526500064637,376.8887994781347,17.215818924437382,359.6729805536973,0.04567877567143293,322
11220099.632154424,4146693.3228410613,251.9211295922367,397.75479733822056,18.6947154898985,379.06008184832206,0.04700060342453124,296
11220349.632154424,4146693.3228410613,202.9135541060478,457.19830021697044,21.755742553221356,435.4425576637491,0.047584915654535105,224
11220599.632154424,4146693.3228410613,205.6209452773552,479.17754589788774,23.203941176598626,455.9736047212891,0.048424516914954446,190
11220849.632154424,4146693.3228410613,67.82909663432171,548.3259691156836,27.31445780162759,521.0115113140561,0.049814269868850396,131
11221099.632154424,4146693.3228410613,300.8267535547656,601.3403687505354,31.300346724524303,570.0400220260111,0.05205096539512247,76
11221349.632154424,4146693.3228410613,136.65864789436742,559.7902402930365,29.467174205053386,530.3230660879831,0.052639671226901066,122
11221599.632154424,4146693.3228410613,248.09274360611178,536.6954219539053,28.43746604020002,508.2579559137053,0.05298622808569886,151
11221849.632154424,4146693.3228410613,254.5561731063403,421.49254602140553,22.254097292402474,399.23844872900304,0.05279831755618354,263
11222099.632154424,4146693.3228410613,426.37783922962706,263.281165095933,13.654760587462228,249.62640450847076,0.05186379581116932,438
11217599.632154424,4146943.3228410613,380.75224632172853,148.0464605786118,6.5222636534131695,141.52419692519862,0.044055518976422174,523
11217849.632154424,4146943.3228410613,152.51738681327663,197.67645895594703,8.561515950590668,189.11494300535637,0.04331075129435941,492
11218099.632154424,4146943.3228410613,162.94426495479698,267.7136263128812,11.391494705098015,256.3221316077832,0.0425510455406726,433
11218349.632154424,4146943.3228410613,265.0280028117178,341.9336934536297,14.383336760530325,327.5503566930994,0.04206469568779386,363
11218599.632154424,4146943.3228410613,272.9600129184671,370.4683647262414,15.690248810520874,354.77811591572055,0.04235246597132585,330
11218849.632154424,4146943.3228410613,79.25555532049373,418.32288619496524,17.818956558602267,400.50392963636295,0.04259617904409249,262
11219099.632154424,4146943.3228410613,205.9194931493045,463.7759160777205,19.844556149631973,443.93135992808857,0.04278910452587275,205
11219349.632154424,4146943.3228410613,66.33201403645404,457.7954582943277,19.86463623341613,437.93082206091157,0.04339194693505386,217
11219599.632154424,4146943.3228410613,236.07016828944586,467.4490960993246,20.516913349540847,446.93218274978375,0.04389122477879681,201
11219849.632154424,4146943.3228410613,156.32537257433754,396.5057167690556,18.135347404899218,378.3703693641564,0.045737921643793436,298
11220099.632154424,4146943.3228410613,343.7239006307295,362.0408788945091,17.276739548756094,344.764139345753,0.04772041102515985,344
11220349.632154424,4146943.3228410613,361.09466927296114,384.8410257034884,18.675998479321244,366.16502722416715,0.048529125617991394,312
11220599.632154424,4146943.3228410613,191.84685932570994,398.7321498177048,19.6087167240505,379.1234330936543,0.04917766659401644,295
11220849.632154424,4146943.3228410613,192.32578299656845,404.0074418687154,20.373649260555748,383.63379260815964,0.05042889597854558,291
11221099.632154424,4146943.3228410613,361.85197308158126,486.9755420446874,25.359796295542747,461.61574574914465,0.05207611903682752,181
11221349.632154424,4146943.3228410613,112.0019904298121,528.7220450150717,27.931537599165043,500.79050741590663,0.052828396058970516,162
11221599.632154424,4146943.3228410613,122.75694871633395,492.1234226690726,26.098783708497862,466.02463896057475,0.05303300453969234,179
11221849.632154424,4146943.3228410613,135.34439144154376,311.6445355531388,16.30288725227223,295.34164830086655,0.052312443801834,399
11222099.632154424,4146943.3228410613,382.84061975085535,220.64651774628348,11.383649112054623,209.26286863422885,0.05159224459252255,472
11217599.632154424,4147193.3228410613,399.26837371632485,154.30727272174127,6.8181716147884,147.48910110695286,0.04418567896720883,521
11217849.632154424,4147193.3228410613,194.17650334524834,217.21342795208872,9.443360793831133,207.77006715825758,0.04347503228904466,474
11218099.632154424,4147193.3228410613,112.13640326720274,302.6515893701124,13.002317704420339,289.649271665692,0.04296133957690807,406
11218349.632154424,4147193.3228410613,143.07645673618708,341.4126869760778,14.72426173046966,326.68842524560813,0.043127459207458696,364
11218599.632154424,4147193.3228410613,189.55637844729134,333.43031304835,14.6256485061083,318.8046645422417,0.043864183710217934,372
11218849.632154424,4147193.3228410613,248.05472688959435,373.0130186824502,16.44443482953828,356.5685838529119,0.044085417950352014,327
11219099.632154424,4147193.3228410613,230.48859415329065,464.1653877335494,20.27004426974875,443.8953434638006,0.04366987458656572,206
11219349.632154424,4147193.3228410613,294.8782145954744,464.20158286846987,20.52335533890976,443.6782275295601,0.044212161475384266,207
11219599.632154424,4147193.3228410613,201.1617344068147,476.8505151196088,21.292820138004526,455.5576949816043,0.04465302954042868,192
11219849.632154424,4147193.3228410613,56.139365480761164,389.5384778905351,18.383275917326856,371.15520197320825,0.04719245199313217,307
11220099.632154424,4147193.3228410613,131.63676206983249,380.5718302029925,18.720638146851414,361.8511920561411,0.04919081408854157,318
11220349.632154424,4147193.3228410613,166.44095543260087,388.53034697571263,19.457891507798042,369.0724554679146,0.05008075085834768,308
11220599.632154424,4147193.3228410613,162.4206493315757,361.7802176078151,18.229055200379833,343.55116240743524,0.050387097782502006,345
11220849.632154424,4147193.3228410613,162.98606290537572,331.38148424613536,16.82385723789982,314.55762700823556,0.05076885112085445,376
11221099.632154424,4147193.3228410613,389.54902910095865,324.1013170183959,16.66158561895384,307.43973139944205,0.051408571159888665,388
11221349.632154424,4147193.3228410613,280.2324279480145,320.0420678876249,16.620130905407887,303.421936982217,0.05193108210775481,392
11221599.632154424,4147193.3228410613,291.78383970131983,281.8721446983508,14.6542008554555,267.2179438428953,0.051988822347585596,427
11221849.632154424,4147193.3228410613,311.1870230630104,225.91709168183664,11.673991890428395,214.24309979140824,0.05167378795256935,465
11222099.632154424,4147193.3228410613,474.4325022164436,180.48223629109486,9.245378461387988,171.23685782970688,0.05122597465202265,507
11217599.632154424,4147443.3228410613,546.6792436347985,164.28165525610666,7.260132012576099,157.02152324353057,0.0441931997900674,514
11217849.632154424,4147443.3228410613,362.81049851091416,282.23626483466654,12.14698135209825,270.0892834825683,0.04303834363459256,426
11218099.632154424,4147443.3228410613,228.97440262741364,324.79489185998784,14.045940235121249,310.7489516248666,0.04324557001092294,381
11218349.632154424,4147443.3228410613,309.3572411791845,357.3259172309995,15.632836375614007,341.69308085538546,0.04374951723837006,347
11218599.632154424,4147443.3228410613,105.50730335776724,381.5482221385244,17.018046446311832,364.5301756922126,0.04460260973286171,313
11218849.632154424,4147443.3228410613,191.6541624490489,346.177086446759,16.114477235074563,330.06260921168445,0.04654980894454123,358
11219099.632154424,4147443.3228410613,63.27970671861022,391.2538853566853,18.37715939471523,372.87672596197007,0.04696990900924026,301
11219349.632154424,4147443.3228410613,194.5057600449088,421.6752191785402,19.768395501237528,401.90682367730267,0.04688061949608533,259
11219599.632154424,4147443.3228410613,300.95309101573105,394.0083681609985,18.845685310970325,375.16268285002815,0.04783067273147269,300
11219849.632154424,4147443.3228410613,230.7777024735005,404.36459518163747,20.054874962513615,384.30972021912385,0.04959602102034952,287
11220099.632154424,4147443.3228410613,199.10165392632362,528.7123698874778,27.093203286338483,501.61916660113934,0.05124374769613304,161
11220349.632154424,4147443.3228410613,174.26382916196485,512.6369292105951,26.441601721355457,486.1953274892396,0.051579588232304366,168
11220599.632154424,4147443.3228410613,94.15699470354778,461.3629890016608,23.841580528516996,437.5214084731438,0.05167640468973806,218
11220849.632154424,4147443.3228410613,335.2062009405813,318.9055437604895,16.342700131268952,302.56284362922054,0.05124620895127166,393
11221099.632154424,4147443.3228410613,260.93244442072046,261.3283334186912,13.379759242452707,247.9485741762385,0.0511990378824179,440
11221349.632154424,4147443.3228410613,339.54557832706746,231.4248490017789,11.875264052130973,219.54958494964794,0.0513136947192723,458
11221599.632154424,4147443.3228410613,525.4746206280994,204.1747917083043,10.479105389479658,193.69568631882464,0.05132418797542208,487
11217599.632154424,4147693.3228410613,471.04286905755606,162.77421974622092,7.2285256987437805,155.54569404747713,0.044408295797784665,516
